desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len,pass_gate
ECON-01|zh|baseline|hanzi#312#siteB#k1,ECON-01|zh|baseline|hanzi#312#siteB,1,ECON-01|zh|baseline|hanzi#312,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.198122,0.900939,mixed,552,0
ECON-01|zh|baseline|hanzi#312#siteB#k2,ECON-01|zh|baseline|hanzi#312#siteB,2,ECON-01|zh|baseline|hanzi#312,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.180195,0.909902,mixed,504,0
ECON-01|zh|baseline|hanzi#312#siteB#k3,ECON-01|zh|baseline|hanzi#312#siteB,3,ECON-01|zh|baseline|hanzi#312,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.187424,0.906288,mixed,491,0
ECON-01|zh|baseline|hanzi#312#siteB#k4,ECON-01|zh|baseline|hanzi#312#siteB,4,ECON-01|zh|baseline|hanzi#312,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.184377,0.907812,mixed,586,0
ECON-01|zh|codeswitch|latin#313#siteA#k0,ECON-01|zh|codeswitch|latin#313#siteA,0,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,A,0.29255,0.853725,en,664,0
ECON-01|zh|codeswitch|latin#313#siteA#k1,ECON-01|zh|codeswitch|latin#313#siteA,1,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,A,0.295922,0.852039,en,675,0
ECON-01|zh|codeswitch|latin#313#siteA#k2,ECON-01|zh|codeswitch|latin#313#siteA,2,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,A,0.340319,0.829841,en,660,0
ECON-01|zh|codeswitch|latin#313#siteA#k3,ECON-01|zh|codeswitch|latin#313#siteA,3,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,A,0.304828,0.847586,en,694,0
ECON-01|zh|codeswitch|latin#313#siteA#k4,ECON-01|zh|codeswitch|latin#313#siteA,4,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,A,0.323393,0.838304,en,663,0
ECON-01|zh|codeswitch|latin#313#siteB#k0,ECON-01|zh|codeswitch|latin#313#siteB,0,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,B,0.207606,0.896197,mixed,510,0
ECON-01|zh|codeswitch|latin#313#siteB#k1,ECON-01|zh|codeswitch|latin#313#siteB,1,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,B,0.210545,0.894728,mixed,527,0
ECON-01|zh|codeswitch|latin#313#siteB#k2,ECON-01|zh|codeswitch|latin#313#siteB,2,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,B,0.208802,0.895599,mixed,564,0
ECON-01|zh|codeswitch|latin#313#siteB#k3,ECON-01|zh|codeswitch|latin#313#siteB,3,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,B,0.201567,0.899216,en,577,0
ECON-01|zh|codeswitch|latin#313#siteB#k4,ECON-01|zh|codeswitch|latin#313#siteB,4,ECON-01|zh|codeswitch|latin#313,ECON-01,ECON,Taiwan,zh,latin,codeswitch,B,0.213252,0.893374,mixed,484,0
ECON-01|en|codeswitch|hanzi#314#siteA#k0,ECON-01|en|codeswitch|hanzi#314#siteA,0,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,A,0.308287,0.845857,en,605,0
ECON-01|en|codeswitch|hanzi#314#siteA#k1,ECON-01|en|codeswitch|hanzi#314#siteA,1,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,A,0.312838,0.843581,en,592,0
ECON-01|en|codeswitch|hanzi#314#siteA#k2,ECON-01|en|codeswitch|hanzi#314#siteA,2,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,A,0.319618,0.840192,en,588,0
ECON-01|en|codeswitch|hanzi#314#siteA#k3,ECON-01|en|codeswitch|hanzi#314#siteA,3,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,A,0.317322,0.841339,en,662,0
ECON-01|en|codeswitch|hanzi#314#siteA#k4,ECON-01|en|codeswitch|hanzi#314#siteA,4,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,A,0.326127,0.836937,en,575,0
ECON-01|en|codeswitch|hanzi#314#siteB#k0,ECON-01|en|codeswitch|hanzi#314#siteB,0,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,B,0.232536,0.883732,en,756,0
ECON-01|en|codeswitch|hanzi#314#siteB#k1,ECON-01|en|codeswitch|hanzi#314#siteB,1,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,B,0.221001,0.8895,en,728,0
ECON-01|en|codeswitch|hanzi#314#siteB#k2,ECON-01|en|codeswitch|hanzi#314#siteB,2,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,B,0.234181,0.88291,en,731,0
ECON-01|en|codeswitch|hanzi#314#siteB#k3,ECON-01|en|codeswitch|hanzi#314#siteB,3,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,B,0.229315,0.885343,en,734,0
ECON-01|en|codeswitch|hanzi#314#siteB#k4,ECON-01|en|codeswitch|hanzi#314#siteB,4,ECON-01|en|codeswitch|hanzi#314,ECON-01,ECON,Taiwan,en,hanzi,codeswitch,B,0.227604,0.886198,en,788,0
ECON-01|en|baseline|latin#315#siteA#k0,ECON-01|en|baseline|latin#315#siteA,0,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.138015,0.930992,en,772,1
ECON-01|en|baseline|latin#315#siteA#k1,ECON-01|en|baseline|latin#315#siteA,1,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.157623,0.921189,en,790,1
ECON-01|en|baseline|latin#315#siteA#k2,ECON-01|en|baseline|latin#315#siteA,2,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.167643,0.916179,en,754,1
ECON-01|en|baseline|latin#315#siteA#k3,ECON-01|en|baseline|latin#315#siteA,3,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.1485,0.92575,en,763,1
ECON-01|en|baseline|latin#315#siteA#k4,ECON-01|en|baseline|latin#315#siteA,4,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.143181,0.92841,en,769,1
ECON-01|en|baseline|latin#315#siteB#k0,ECON-01|en|baseline|latin#315#siteB,0,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.153968,0.923016,en,828,1
ECON-01|en|baseline|latin#315#siteB#k1,ECON-01|en|baseline|latin#315#siteB,1,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.160101,0.91995,en,834,1
ECON-01|en|baseline|latin#315#siteB#k2,ECON-01|en|baseline|latin#315#siteB,2,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.149865,0.925068,en,764,1
ECON-01|en|baseline|latin#315#siteB#k3,ECON-01|en|baseline|latin#315#siteB,3,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.163467,0.918267,en,811,1
ECON-01|en|baseline|latin#315#siteB#k4,ECON-01|en|baseline|latin#315#siteB,4,ECON-01|en|baseline|latin#315,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.156466,0.921767,en,790,1
ECON-02|zh|baseline|hanzi#316#siteA#k0,ECON-02|zh|baseline|hanzi#316#siteA,0,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.176426,0.911787,en,538,1
ECON-02|zh|baseline|hanzi#316#siteA#k1,ECON-02|zh|baseline|hanzi#316#siteA,1,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.173403,0.913298,en,579,1
ECON-02|zh|baseline|hanzi#316#siteA#k2,ECON-02|zh|baseline|hanzi#316#siteA,2,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.159415,0.920292,en,550,1
ECON-02|zh|baseline|hanzi#316#siteA#k3,ECON-02|zh|baseline|hanzi#316#siteA,3,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.184507,0.907746,en,623,0
ECON-02|zh|baseline|hanzi#316#siteA#k4,ECON-02|zh|baseline|hanzi#316#siteA,4,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.1693,0.91535,en,573,1
ECON-02|zh|baseline|hanzi#316#siteB#k0,ECON-02|zh|baseline|hanzi#316#siteB,0,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.191437,0.904281,mixed,473,0
ECON-02|zh|baseline|hanzi#316#siteB#k1,ECON-02|zh|baseline|hanzi#316#siteB,1,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.193063,0.903469,mixed,520,0
ECON-02|zh|baseline|hanzi#316#siteB#k2,ECON-02|zh|baseline|hanzi#316#siteB,2,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.185511,0.907245,mixed,535,0
ECON-02|zh|baseline|hanzi#316#siteB#k3,ECON-02|zh|baseline|hanzi#316#siteB,3,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.178638,0.910681,mixed,471,1
ECON-02|zh|baseline|hanzi#316#siteB#k4,ECON-02|zh|baseline|hanzi#316#siteB,4,ECON-02|zh|baseline|hanzi#316,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.198063,0.900968,mixed,573,0
ECON-02|zh|codeswitch|latin#317#siteA#k0,ECON-02|zh|codeswitch|latin#317#siteA,0,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,A,0.325266,0.837367,en,679,0
ECON-02|zh|codeswitch|latin#317#siteA#k1,ECON-02|zh|codeswitch|latin#317#siteA,1,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,A,0.323875,0.838062,en,678,0
ECON-02|zh|codeswitch|latin#317#siteA#k2,ECON-02|zh|codeswitch|latin#317#siteA,2,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,A,0.303828,0.848086,en,655,0
ECON-02|zh|codeswitch|latin#317#siteA#k3,ECON-02|zh|codeswitch|latin#317#siteA,3,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,A,0.298115,0.850943,en,661,0
ECON-02|zh|codeswitch|latin#317#siteA#k4,ECON-02|zh|codeswitch|latin#317#siteA,4,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,A,0.327306,0.836347,en,657,0
ECON-02|zh|codeswitch|latin#317#siteB#k0,ECON-02|zh|codeswitch|latin#317#siteB,0,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,B,0.179903,0.910049,mixed,555,0
ECON-02|zh|codeswitch|latin#317#siteB#k1,ECON-02|zh|codeswitch|latin#317#siteB,1,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,B,0.188613,0.905694,mixed,501,0
ECON-02|zh|codeswitch|latin#317#siteB#k2,ECON-02|zh|codeswitch|latin#317#siteB,2,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,B,0.184336,0.907832,mixed,470,0
ECON-02|zh|codeswitch|latin#317#siteB#k3,ECON-02|zh|codeswitch|latin#317#siteB,3,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,B,0.199298,0.900351,mixed,519,0
ECON-02|zh|codeswitch|latin#317#siteB#k4,ECON-02|zh|codeswitch|latin#317#siteB,4,ECON-02|zh|codeswitch|latin#317,ECON-02,ECON,Taiwan,zh,latin,codeswitch,B,0.183965,0.908018,mixed,512,0
ECON-02|en|codeswitch|hanzi#318#siteA#k0,ECON-02|en|codeswitch|hanzi#318#siteA,0,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,A,0.287542,0.856229,en,644,0
ECON-02|en|codeswitch|hanzi#318#siteA#k1,ECON-02|en|codeswitch|hanzi#318#siteA,1,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,A,0.282103,0.858948,en,579,0
ECON-02|en|codeswitch|hanzi#318#siteA#k2,ECON-02|en|codeswitch|hanzi#318#siteA,2,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,A,0.289647,0.855176,en,606,0
ECON-02|en|codeswitch|hanzi#318#siteA#k3,ECON-02|en|codeswitch|hanzi#318#siteA,3,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,A,0.295354,0.852323,en,609,0
ECON-02|en|codeswitch|hanzi#318#siteA#k4,ECON-02|en|codeswitch|hanzi#318#siteA,4,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,A,0.290011,0.854995,en,614,0
ECON-02|en|codeswitch|hanzi#318#siteB#k0,ECON-02|en|codeswitch|hanzi#318#siteB,0,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,B,0.280162,0.859919,en,776,0
ECON-02|en|codeswitch|hanzi#318#siteB#k1,ECON-02|en|codeswitch|hanzi#318#siteB,1,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,B,0.263187,0.868407,en,815,0
ECON-02|en|codeswitch|hanzi#318#siteB#k2,ECON-02|en|codeswitch|hanzi#318#siteB,2,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,B,0.260295,0.869853,en,768,0
ECON-02|en|codeswitch|hanzi#318#siteB#k3,ECON-02|en|codeswitch|hanzi#318#siteB,3,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,B,0.267488,0.866256,en,789,0
ECON-02|en|codeswitch|hanzi#318#siteB#k4,ECON-02|en|codeswitch|hanzi#318#siteB,4,ECON-02|en|codeswitch|hanzi#318,ECON-02,ECON,Taiwan,en,hanzi,codeswitch,B,0.259943,0.870029,en,786,0
ECON-02|en|baseline|latin#319#siteA#k0,ECON-02|en|baseline|latin#319#siteA,0,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.169706,0.915147,en,700,1
ECON-02|en|baseline|latin#319#siteA#k1,ECON-02|en|baseline|latin#319#siteA,1,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.1657,0.91715,en,712,1
ECON-02|en|baseline|latin#319#siteA#k2,ECON-02|en|baseline|latin#319#siteA,2,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.174069,0.912966,en,705,1
ECON-02|en|baseline|latin#319#siteA#k3,ECON-02|en|baseline|latin#319#siteA,3,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.175676,0.912162,en,744,1
ECON-02|en|baseline|latin#319#siteA#k4,ECON-02|en|baseline|latin#319#siteA,4,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.188789,0.905606,en,718,0
ECON-02|en|baseline|latin#319#siteB#k0,ECON-02|en|baseline|latin#319#siteB,0,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.302551,0.848725,en,779,0
ECON-02|en|baseline|latin#319#siteB#k1,ECON-02|en|baseline|latin#319#siteB,1,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.314766,0.842617,en,779,0
ECON-02|en|baseline|latin#319#siteB#k2,ECON-02|en|baseline|latin#319#siteB,2,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.319217,0.840392,en,812,0
ECON-02|en|baseline|latin#319#siteB#k3,ECON-02|en|baseline|latin#319#siteB,3,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.278993,0.860504,en,824,0
ECON-02|en|baseline|latin#319#siteB#k4,ECON-02|en|baseline|latin#319#siteB,4,ECON-02|en|baseline|latin#319,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.281792,0.859104,en,767,0
ECON-03|zh|baseline|hanzi#320#siteA#k0,ECON-03|zh|baseline|hanzi#320#siteA,0,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,A,0.197282,0.901359,en,619,0
ECON-03|zh|baseline|hanzi#320#siteA#k1,ECON-03|zh|baseline|hanzi#320#siteA,1,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,A,0.195689,0.902156,en,599,0
ECON-03|zh|baseline|hanzi#320#siteA#k2,ECON-03|zh|baseline|hanzi#320#siteA,2,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,A,0.208374,0.895813,en,613,0
ECON-03|zh|baseline|hanzi#320#siteA#k3,ECON-03|zh|baseline|hanzi#320#siteA,3,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,A,0.195587,0.902207,en,559,0
ECON-03|zh|baseline|hanzi#320#siteA#k4,ECON-03|zh|baseline|hanzi#320#siteA,4,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,A,0.213751,0.893125,en,609,0
ECON-03|zh|baseline|hanzi#320#siteB#k0,ECON-03|zh|baseline|hanzi#320#siteB,0,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,B,0.196351,0.901825,mixed,498,0
ECON-03|zh|baseline|hanzi#320#siteB#k1,ECON-03|zh|baseline|hanzi#320#siteB,1,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,B,0.200052,0.899974,mixed,557,0
ECON-03|zh|baseline|hanzi#320#siteB#k2,ECON-03|zh|baseline|hanzi#320#siteB,2,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,B,0.214083,0.892958,mixed,540,0
ECON-03|zh|baseline|hanzi#320#siteB#k3,ECON-03|zh|baseline|hanzi#320#siteB,3,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,B,0.20155,0.899225,mixed,512,0
ECON-03|zh|baseline|hanzi#320#siteB#k4,ECON-03|zh|baseline|hanzi#320#siteB,4,ECON-03|zh|baseline|hanzi#320,ECON-03,ECON,Taiwan,zh,hanzi,baseline,B,0.243699,0.878151,mixed,567,0
ECON-03|zh|codeswitch|latin#321#siteA#k0,ECON-03|zh|codeswitch|latin#321#siteA,0,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,A,0.231793,0.884104,en,624,0
ECON-03|zh|codeswitch|latin#321#siteA#k1,ECON-03|zh|codeswitch|latin#321#siteA,1,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,A,0.274728,0.862636,en,653,0
ECON-03|zh|codeswitch|latin#321#siteA#k2,ECON-03|zh|codeswitch|latin#321#siteA,2,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,A,0.243495,0.878253,en,674,0
ECON-03|zh|codeswitch|latin#321#siteA#k3,ECON-03|zh|codeswitch|latin#321#siteA,3,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,A,0.237872,0.881064,en,628,0
ECON-03|zh|codeswitch|latin#321#siteA#k4,ECON-03|zh|codeswitch|latin#321#siteA,4,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,A,0.304982,0.847509,en,676,0
ECON-03|zh|codeswitch|latin#321#siteB#k0,ECON-03|zh|codeswitch|latin#321#siteB,0,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,B,0.369099,0.815451,mixed,489,0
ECON-03|zh|codeswitch|latin#321#siteB#k1,ECON-03|zh|codeswitch|latin#321#siteB,1,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,B,0.212392,0.893804,mixed,517,0
ECON-03|zh|codeswitch|latin#321#siteB#k2,ECON-03|zh|codeswitch|latin#321#siteB,2,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,B,0.200145,0.899928,mixed,500,0
ECON-03|zh|codeswitch|latin#321#siteB#k3,ECON-03|zh|codeswitch|latin#321#siteB,3,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,B,0.212401,0.8938,mixed,475,0
ECON-03|zh|codeswitch|latin#321#siteB#k4,ECON-03|zh|codeswitch|latin#321#siteB,4,ECON-03|zh|codeswitch|latin#321,ECON-03,ECON,Taiwan,zh,latin,codeswitch,B,0.202883,0.898558,mixed,483,0
ECON-03|en|codeswitch|hanzi#322#siteA#k0,ECON-03|en|codeswitch|hanzi#322#siteA,0,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,A,0.337381,0.83131,en,578,0
ECON-03|en|codeswitch|hanzi#322#siteA#k1,ECON-03|en|codeswitch|hanzi#322#siteA,1,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,A,0.357824,0.821088,en,602,0
ECON-03|en|codeswitch|hanzi#322#siteA#k2,ECON-03|en|codeswitch|hanzi#322#siteA,2,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,A,0.362025,0.818988,en,616,0
ECON-03|en|codeswitch|hanzi#322#siteA#k3,ECON-03|en|codeswitch|hanzi#322#siteA,3,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,A,0.353396,0.823302,en,633,0
ECON-03|en|codeswitch|hanzi#322#siteA#k4,ECON-03|en|codeswitch|hanzi#322#siteA,4,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,A,0.332397,0.833802,en,595,0
ECON-03|en|codeswitch|hanzi#322#siteB#k0,ECON-03|en|codeswitch|hanzi#322#siteB,0,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,B,0.22417,0.887915,en,753,0
ECON-03|en|codeswitch|hanzi#322#siteB#k1,ECON-03|en|codeswitch|hanzi#322#siteB,1,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,B,0.24038,0.87981,en,792,0
ECON-03|en|codeswitch|hanzi#322#siteB#k2,ECON-03|en|codeswitch|hanzi#322#siteB,2,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,B,0.245823,0.877089,en,777,0
ECON-03|en|codeswitch|hanzi#322#siteB#k3,ECON-03|en|codeswitch|hanzi#322#siteB,3,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,B,0.269034,0.865483,en,775,0
ECON-03|en|codeswitch|hanzi#322#siteB#k4,ECON-03|en|codeswitch|hanzi#322#siteB,4,ECON-03|en|codeswitch|hanzi#322,ECON-03,ECON,Taiwan,en,hanzi,codeswitch,B,0.24314,0.87843,en,757,0
ECON-03|en|baseline|latin#323#siteA#k0,ECON-03|en|baseline|latin#323#siteA,0,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,A,0.187233,0.906384,en,733,0
ECON-03|en|baseline|latin#323#siteA#k1,ECON-03|en|baseline|latin#323#siteA,1,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,A,0.186445,0.906778,en,727,0
ECON-03|en|baseline|latin#323#siteA#k2,ECON-03|en|baseline|latin#323#siteA,2,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,A,0.172186,0.913907,en,706,1
ECON-03|en|baseline|latin#323#siteA#k3,ECON-03|en|baseline|latin#323#siteA,3,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,A,0.177062,0.911469,en,741,1
ECON-03|en|baseline|latin#323#siteA#k4,ECON-03|en|baseline|latin#323#siteA,4,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,A,0.186701,0.90665,en,761,0
ECON-03|en|baseline|latin#323#siteB#k0,ECON-03|en|baseline|latin#323#siteB,0,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,B,0.19923,0.900385,en,805,0
ECON-03|en|baseline|latin#323#siteB#k1,ECON-03|en|baseline|latin#323#siteB,1,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,B,0.201674,0.899163,en,800,0
ECON-03|en|baseline|latin#323#siteB#k2,ECON-03|en|baseline|latin#323#siteB,2,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,B,0.189084,0.905458,en,838,0
ECON-03|en|baseline|latin#323#siteB#k3,ECON-03|en|baseline|latin#323#siteB,3,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,B,0.188337,0.905831,en,793,0
ECON-03|en|baseline|latin#323#siteB#k4,ECON-03|en|baseline|latin#323#siteB,4,ECON-03|en|baseline|latin#323,ECON-03,ECON,Taiwan,en,latin,baseline,B,0.18727,0.906365,en,815,0
ECON-04|zh|baseline|hanzi#324#siteA#k0,ECON-04|zh|baseline|hanzi#324#siteA,0,ECON-04|zh|baseline|hanzi#324,ECON-04,ECON,Taiwan,zh,hanzi,baseline,A,0.148266,0.925867,en,595,1
ECON-04|zh|baseline|hanzi#324#siteA#k1,ECON-04|zh|baseline|hanzi#324#siteA,1,ECON-04|zh|baseline|hanzi#324,ECON-04,ECON,Taiwan,zh,hanzi,baseline,A,0.158317,0.920841,en,570,1
ECON-04|zh|baseline|hanzi#324#siteA#k2,ECON-04|zh|baseline|hanzi#324#siteA,2,ECON-04|zh|baseline|hanzi#324,ECON-04,ECON,Taiwan,zh,hanzi,baseline,A,0.16481,0.917595,en,576,1
ECON-04|zh|baseline|hanzi#324#siteA#k3,ECON-04|zh|baseline|hanzi#324#siteA,3,ECON-04|zh|baseline|hanzi#324,ECON-04,ECON,Taiwan,zh,hanzi,baseline,A,0.150615,0.924693,en,612,1
